FileName,ShowName,FullFileLength,SegmentID,SegmentLength,SegmentStart,SegmentEnd,SpeakerAge,SpeakerGender,SpeakerDialect,Environment,Speaker,GroundTruthText,ProcessedText,Category,SegmentPath
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0066,10.0,621.0,631.0,Adult,Unknown,North,Noisy,Speaker_2,مر الحبيبة عن يقله أما جمع بيننا عثمان قال المفازيع طبع الله اسلم وسلم على عثمان قال لي على الدين والملة,مر الحبيبة عن يقله اما جمع بيننا عثمان قال المفازيع طبع الله اسلم وسلم علي عثمان قال لي علي الدين والملة,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0066.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0067,10.0,630.0,640.0,Adult,Unknown,North,Noisy,Speaker_3,اليه وقف مثل ضعركان يعلم يتزغله سلام لو ان ما هو من الشلقان,اليه وقف مثل ضعركان يعلم يتزغله سلام لو ان ما هو من الشلقان,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0067.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0068,10.0,639.0,649.0,Adult,Female,North,Clear,Speaker_4,إخوة عزيزة ونخوة له تميم يلصر والجدان ومن حيث الأمجاد ورثله هنا,اخوة عزيزة ونخوة له تميم يلصر والجدان ومن حيث الامجاد ورثله هنا,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0068.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0069,10.0,648.0,658.0,Adult,Unknown,North,Noisy,Speaker_5,نعم هذه الأبيان الله الله وواصلت وانتشرت وخذ الجيب ورح وعطاه هلالبنت وقبله جب وزو هلالبنت,نعم هذه الابيان الله الله وواصلت وانتشرت وخذ الجيب ورح وعطاه هلالبنت وقبله جب وزو هلالبنت,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0069.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0070,10.0,657.0,667.0,Adult,Unknown,North,Clear,Speaker_1,جب وزوها البنت الله الله وسافر عقب الله الله,جب وزوها البنت الله الله وسافر عقب الله الله,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0070.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0071,10.0,666.0,676.0,Adult,Unknown,North,Music,Speaker_2,كم مرة شو بيت نار هنا؟ أنا من يوم ما جيت يعني كم نار شو بيت؟ مية؟ وعلى مية,كم مرة شو بيت نار هنا انا من يوم ما جيت يعني كم نار شو بيت مية وعلي مية,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0071.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0072,10.0,675.0,685.0,Adult,Female,North,Music,Speaker_3,أمي كم مني؟ الآن لي سبعة عشر سنة السنة كم مني؟ ثلاثمية وخمس ستين ثلاثمية وشتين,امي كم مني الان لي سبعة عشر سنة السنة كم مني ثلاثمية وخمس ستين ثلاثمية وشتين,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0072.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0073,10.0,684.0,694.0,Child,Female,North,Music,Speaker_4,68 يوم طيب هون تحسب لك ب17 سنة كم شبت؟ الصباح والليل كل يوم تشب نهار؟ كل يوم,68 يوم طيب هون تحسب لك ب17 سنة كم شبت الصباح والليل كل يوم تشب نهار كل يوم,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0073.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0074,10.0,693.0,703.0,Elderly,Male,North,Music,Speaker_5,قوليو قوليو,قوليو قوليو,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0074.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0075,10.0,702.0,712.0,Adult,Male,North,Music,Speaker_1,موسيقى موسيقى,موسيقي موسيقي,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0075.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0076,10.0,711.0,721.0,Child,Female,North,Music,Speaker_2,بقعة غزالة بالرياض ما خلت عليه المكان ما شفت زيه شوف الإنسان اللي هو يدرين يعني يفهم الرقول,بقعة غزالة بالرياض ما خلت عليه المكان ما شفت زيه شوف الانسان اللي هو يدرين يعني يفهم الرقول,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0076.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0077,10.0,720.0,730.0,Child,Female,North,Noisy,Speaker_3,ويفهم الكرم وكل حاجة يشالف بو يدروه وما يدروه اشالف بو حتى بالمجالس باليمن,ويفهم الكرم وكل حاجة يشالف بو يدروه وما يدروه اشالف بو حتي بالمجالس باليمن,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0077.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0078,10.0,729.0,739.0,Adult,Male,North,Music,Speaker_4,والله بالمجالس في اليمن والله بالمجالس في اليمن وأنا شرف على أبو فاطمة أبو فاطمة,والله بالمجالس في اليمن والله بالمجالس في اليمن وانا شرف علي ابو فاطمة ابو فاطمة,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0078.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0079,10.0,738.0,748.0,Adult,Unknown,North,Noisy,Speaker_5,أبو فاطمة القمعة هنا ماذا يحدث اليوم؟ ماذا يحدث اليوم؟ ببيحة,ابو فاطمة القمعة هنا ماذا يحدث اليوم ماذا يحدث اليوم ببيحة,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0079.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0080,10.0,747.0,757.0,Adult,Unknown,North,Noisy,Speaker_1,ببيحة يعني على غدا غدا هنا وتجمع هنا ناس تجمعوا بالمضيف؟ ايه هنا تجمعوا,ببيحة يعني علي غدا غدا هنا وتجمع هنا ناس تجمعوا بالمضيف ايه هنا تجمعوا,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0080.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0081,10.0,756.0,766.0,Adult,Male,North,Music,Speaker_2,منذ زمن منذ زمن منذ زمن منذ يوم,منذ زمن منذ زمن منذ زمن منذ يوم,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0081.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0082,10.0,765.0,775.0,Child,Female,North,Noisy,Speaker_3,وعادوا يعني عاد كان الجانب هذا الصغير هذا هنا من زمن أمكان من زمن أبوه يمكن,وعادوا يعني عاد كان الجانب هذا الصغير هذا هنا من زمن امكان من زمن ابوه يمكن,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0082.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0083,10.0,774.0,784.0,Adult,Female,North,Noisy,Speaker_4,الله أكبر الله أكبر,الله اكبر الله اكبر,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0083.wav
audio_files_16kHz/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان.wav,ثمانية,1916.041,مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0084,10.0,783.0,793.0,Adult,Female,North,Clear,Speaker_5,لا لا لا لا لا,لا لا لا لا لا,Documentary,/kaggle/working/segmented_south_north_16/segments/مزهّب الطراقي_ الحفاوة والكرم في جفيفاء حائل _ فلان_0084.wav
